2,11,"[111명의 아이]111명. 부산 경남지역에서 일곱 살이 되도록 병원 진료기록이 한 건도 없는 아이들의 수입니다. 예방 접종은 기본으로 작은 바이러스에도 쉽게 아픈 영 유아가 한 건의 병원 기록이 없는 것은 이상합니다. 물론 금전적인 이유로 병원을 갈 수 없는 핑계도 있지만, 필수 예방 접종은 무료로 진행되기 때문에 111이라는 숫자는 납득하기 어려운 일입니다.최근 뉴스 중 가장 아프고 보기 힘들었던 것은 원영이 사건입니다. 아직 7살밖에 되지 않는 원영이는 다른 누구도 아닌 부모의 학대로 집 안에서 끝내 숨지고 말았습니다. 3년 전부터 계모에게 학대를 받으며 욕실에 감금당해 죽기까지의 오랜 학대를 아무도 막지 못하였습니다. 친부마저 이를 방조하였고 이웃 누구도 이 사실을 알지 못하였습니다. 3년이라는 긴 시간 동안 주위 사람들이 어떻게 알아차리지 못하였냐는 비판도 하였지만, 막상 이웃집에 어떤 일이 일어나도 알기 힘들고 꺼리는 현재 상황에 답답하기도 하였습니다.111명의 아이는 제2의 원영이가 될 우려가 가장 큰 숫자이고 혹 누군가는 비슷한 학대를 당하고 있을 수도 있습니다. 또 원영이 사건이 불거지지 않았더라면 그냥 지나쳤을 아동들이기도 합니다. 영 유아 학대는 부모가 감추면 적발이 어려우므로 지금도 어딘가에 있을 제2의 원영이를 찾고 미리 예방하는 노력이 필요하다고 생각합니다.하나의 믿을 수 없는 이 사건을 통해 다시 한 번 사회를 되돌아봄을 통해 사회문제들이 해결되기를 바랍니다. 알지 못했기 때문에 일어난 일이라면 알고 나서 예방하고 관리를 통해 ‘제2의’ 말이 나오지 않도록 기관이나 단체의 노력뿐 아니라 모든 사람이 노력해야 한다고 생각합니다. 가정 폭행뿐 아니라 사회에서 일어날 수 있는 작은 일에도 관심을 기울이고 나부터 주위를 둘러보며 실천하는 마음을 가질 것입니다."
2,1,"제가 삼성전기를 선택한 이유는 첫째, ‘1위 기업’이기 때문입니다. 누구나 자신의 분야에서 최고의 기업을 가고 싶어 합니다. 삼성전기는 전자 부품 회사 국내 1위이며 세계 5위입니다. 최고의 성능과 초소형사이즈의 MLCC와 PCB는 물론이며, 무선충전모듈의 기반이 되는 'wireless power transfer'에 대한 특허가 있기에 삼성전기와 함께 발전하고 미래를 선도해 가고 싶어서 삼성전기를 선택했습니다.둘째, 제가 정말 하고 싶어 하는 분야를 삼성전기에서 다루고 있기 때문입니다. 저는 영상처리에 관심이 많아서 졸업논문으로 카메라 센서에 활용되는 영상처리를 주제로 다뤘습니다. 이후에도 지속적인 관심을 가지고 있었습니다. 하지만 어느 기업이 제가 하고 싶은 분야를 하는지는 정확히 알지 못하였습니다.지난주 삼성전기 채용설명회에서 삼성전기의 카메라모듈은 독자적으로 렌즈와 Actuator를 개발할 정도로 우수한 기술력을 가지고 있다는 설명을 듣게 되면서 삼성전기에 가고 싶다는 생각이 확고해졌습니다.삼성전기에서 저는 IOT구현을 위한 스마트센서 기술개발에 앞장설 것입니다. 그러기 위해 신입사원때 받는 각종 교육에 열정적으로 참여할 것입니다. 고객들의 요구를 알고 만족하게 할 수 있는 능력을 키우기 위해 사소한 것 하나라도 소홀히 하지 않고 열심히 배워 진정한 삼성 직원으로 성장하겠습니다."
2,2,"첫 번째 도전, 실패를 통해 배웠습니다.대학교 1학년 때 수도권 9개 학교의 연합동아리 시스템을 구축하여 보았습니다. 다수의 학교 연합을 이루는 것은 처음으로 시도해 보는 일이었기에 많은 시행착오를 겪었습니다. 각 학교의 동아리가 하나의 연합으로 합쳐질 때, 각자의 서로 다른 규칙들이 부딪혀 여러 갈등이 발생했습니다. 저는 모두가 만족할 수 있는 공통 규칙을 정함으로써 하나의 연합으로 성장시켰습니다. 하지만 시간이 지날수록, 연합 소속 학교가 늘어났고 그에 따라 처음 정해놓았던 규칙이 일관성 없이 수정되면서 학교 간 협력이 제대로 이루어지지 않았습니다. 결국, 1년이 채 지나지 않아 연합은 와해되었고 학교 내의 단일 동아리로 남게 되었습니다. 연합 동아리라는 큰 포부를 가지고 시작하였으나 아쉽게 실패로 끝났습니다.비록 성공적인 마무리가 아니지만 저는 실패를 통해 여럿이 하나로 모여 공통된 일을 하려면 혼자만의 능력이 아닌 조직 간의 소통, 그리고 협력이 얼마나 중요한지를 배웠습니다. 그뿐만 아니라 수시로 변하는 동아리 규모와 상황에 맞춰 기존의 법칙을 바꾸면서 와해되었기에 일관성 있는 모습이 필요하다는 것을 절실히 배웠습니다. 도전하지 않았다면 실패를 하지 않고 현재에 안주했을 것입니다. 하지만 실패를 통해 제가 부족했던 부분을 채워나갈 수 있었고, 앞으로도 도전을 두려워하지 않게 되었습니다. 그렇기에 실패를 경험한 것이 저를 바꾸게 된 가장 큰 사건이었습니다.두 번째 도전, 경험에 깊이를 더하였습니다.저는 창의적 종합설계 경진대회에 도전해서 수상한 적이 있습니다. 전파통신실험이라는 과목을 수강하면서 무선통신에 관심을 두게 되었고 경진대회에 나가서 무선통신에 사용되는 대역통과 필터 회로를 설계하고 제작해 보게 되었습니다. 연합동아리를 이끌면서 배운 경험으로 저의 아이디어만 주장하는 것이 아니라 팀원 간의 의견을 조율하고, 일정 시간을 정해 그 시간에 함께 프로젝트를 진행하였습니다. 이렇게 소통을 통해 협력하며, 일관성 있는 규칙을 정하여 프로젝트를 진행하니 서로 협력을 하며 성공적으로 마무리 지을 수 있었습니다.그뿐만 아니라 기획부터 완성까지 전 과정을 겪어봄으로써, 프로젝트의 흐름과 진행과정을 경험했습니다. 시뮬레이션 결과를 바탕으로 작성한 도면을 가지고 발로 뛰며 부품을 제작했던 경험을 통해, 설계와 생산 공정에 대한 이론적 지식에 경험이라는 깊이를 더하였습니다."
2,11,"한국 사회의 노령화에 따른 문제점을 지적하는 언론 뉴스들이 종종 등장합니다. 하지만 실제로 와 닿지는 않습니다. 아직까지 우리나라의 인구구조가 나쁜 상태는 아니기 때문에 느끼지 못하는 것입니다. 실제, 한국의 노령화 속도는 매우 빨라서 이는 미래에 매우 심각한 사회 문제가 될 가능성이 매우 높습니다.1970년 우리나라의 65세 이상의 노인 비율은 3.1%에 불과했습니다. 하지만 이것이 점차 늘어 2014년 기준으로 12.7%에 달합니다. 2030년에는 약 25% 2060년에는 40%에 해당할 것으로 예상됩니다. 아직은 중간층 경제활동인구의 비율이 늘어나는 추세입니다. 그렇기에 아직 한국 노령화 문제가 표면화되지 않은 측면이 있는 것입니다. 하지만 가까운 시기에 경제활동인구가 본격적으로 줄어들기 시작하면 노령화로 인한 문제가 본격적으로 나타날 가능성이 매우 높습니다.인구정책에는 여러 방법이 있을 수 있겠지만, 가장 중요한 부분은 출산장려책이라고 생각합니다. 세계 최저수준인 출산율을 올리기 위해서는 아이 하나 더 낳을 때 연말정산 공제금액을 조금 더 해 주는 따위의 정책으로는 큰 효과를 보기 어렵습니다. 아이를 낳고 키우는 데 부담을 줄일 수 있는 획기적인 정책적 결단이 필요합니다.그렇기에 주부계층을 적극적으로 경제활동에 끌어들이려는 노력이 반드시 있어야 합니다. 아이를 낳아도 일 할 수 있는 사회 분위기를 만들어 낸다면 여성인력의 활용과 출산율 저하 문제를 동시에 해결할 수 있습니다.그리고 정책의 우선순위에도 문제가 있습니다. 다른 시급한 정책에 밀려 당장 성과를 보기 힘들고 눈에 띄지도 않는 인구구조와 관련된 정책은 뒤로 밀리는 게 지금의 현실입니다. 하지만 인구구조는 모든 경제, 복지 등의 기타 이슈를 지배할 수 있는 중요한 부분임을 잊으면 안 됩니다."
2,10,"opencv프로그래밍 기반 영상처리 논문을 작성 및 창의적 경진대회에서 수상하여 전문성을 높였으며, 멘토링과 연합동아리를 이끈 경험으로 소통과 협력을 통해 리더쉽을 길렀습니다."
2,1,"[모바일슈랑스에 따른 IT시스템 운영관리의 중요성]온라인, 모바일 보험이 늘어나면서 IT시스템의 비중과 중요성이 커지고 있습니다. 그에 따라 IT시스템의 안정적인 운영과 효율적인 관리가 중요해지고 있습니다. 이러한 상황에서 제가 지속적으로 배양해 온 ‘IT역량(2번 항목)’, ‘자원관리역량’을 통해 삼성생명에 기여하고자 지원했습니다.“32법칙을 통한 자원관리역량”저는 32법칙을 통해 계획을 관리합니다. 32법칙이란 월, 주, 일별 3단계로 계획을 세우고 하루 일정을 2시간 단위로 정리하여 금일 진행할 사항을 계획하는 것입니다.운영체제 팀프로젝트를 진행할 때에 저의 자원관리능력을 활용하였습니다. 우선 각 개발 단계(설계-개발-테스트)에 할당할 수 있는 시간을 설정하였습니다. 다음으로 주별 계획을 세우고 이를 달성하기 위한 3일 단위 세부 task를 설정했습니다. 이를 통해 저희 팀은 유일하게 1달 안에 개발을 완료하였습니다.[목표:온라인/모바일 시스템 관리 ⇒ 장애율 1% 미만 달성]저의 입사 후 목표는 온라인/모바일 시스템 관리를 맡아 장애율 1%를 달성하는 것입니다. 이를 위해 1)매 주 3건 씩 기존 시스템에 발생했던 불량, 오류 사항을 정리하겠습니다. 제가 비슷한 오류를 만나게 되었을 때 효율적으로 해결해 나갈 수 있을 것입니다. 2)한 달에 2번 이상 세미나에 참석하여 최신 보험+IT 트렌드에 발맞추겠습니다."
2,2,"고등학교 동아리에서 IT시스템 장애로 인한 피해 사례들을 조사해본 적이 있습니다. IT시스템의 중요성을 깨닫게 되었고 정보시스템을 안정적으로 운영, 관리하는 것에 대해 관심을 갖게 되었습니다.대학교 전공 수업을 들으며 정보시스템과 자원을 효율적으로 관리하기 위해서는 ‘IT역량’과 ‘비판적 사고’가 중요하다고 판단하였습니다. 이 두 역량을 쌓기 위해 다음과 같이 노력해왔습니다.[IT역량]기획, JAVA, DB 등 담당 업무가 정해졌고 저는 JAVA Class 구현을 맡아 일정 등록/변경/삭제 등의 로직을 구현했습니다. 모든 팀원들은 각자의 업무에만 몰두했습니다. 결국 개발 범위, 업무 할당 등 이해관계가 상충되어 갈등이 쌓여갔습니다. 이를 개선하고자 저는 다음 행동을 했습니다.(1)진행 현황 보고 후, 20분 간 자신의 담당 업무 관점에서 원하는 프로젝트 진행 방향을 말하고 서로의 상황을 이해하는 시간을 가졌습니다. (2)프로젝트 진행으로 힘들어하는 팀원들과 함께 저녁을 먹으면서 대화하며 고민을 나눴습니다.점차 서로의 개발 영역에 미치는 영향을 고민하게 되었습니다. 이를 바탕으로 맞추어 나가게 되어 전보다 일이 더 수월하게 진행되었습니다.삼성생명에 입사 후에 이해관계가 상충되어 갈등이 생기는 상황은 빈번하게 발생할 것입니다. 그럴 때마다 서로에 대한 이해와 공동의 목표를 떠올리며 불화를 최소화하겠습니다.[비판적 사고-저만의 개선 노트]더 발전된 정보시스템을 구축하기 위해서는 기존 시스템의 문제점을 파악하고 개선하려는 태도가 필요하다고 판단했습니다. 이를 위해 저는 매일 ‘개선 노트’를 작성했습니다. ‘개선 노트’란 오늘 하루 저의 행동이나 생각에 개선할 것이 있는지 적어보는 저만의 노트입니다. 이를 통해 기존의 것을 관찰하고 더 나은 방향을 고민하는 습관을 갖게 되었습니다."
2,11,"[저금리 + 공인인증서 사용 의무 폐지 ⇒ 온라인/모바일 채널 강화]최근 사회이슈 중 중요하다고 생각하는 것은 ‘저금리 기조’와 ‘공인인증서 사용 의무 폐지’ 입니다.장기 저금리 기조가 계속되며 보험사의 투자수익률이 2~3%에 머무르고 있습니다. 이러한 상황에 대응하기 위해서는 새로운 수익원을 찾아야 한다고 생각합니다. 핀테크 열풍과 공인인증서 사용 의무 폐지가 맞물리는 현재 상황에서 이는 온라인/모바일 채널 강화로써 가능하다고 생각합니다.“모바일 보험”핀테크의 발달로 인해 고객들은 빠르고 편리하게 보험을 비교하고 가입하길 원하고 있습니다. 따라서 모바일 앱을 통해 보험에 가입할 수 있도록 하여 고객의 편리함을 증대시키는 것입니다. 보험 상품끼리 비교하고 원하는 상품은 장바구니에 넣을 수 있게 합니다. 이러한 모바일슈랑스를 통해 비용 절감이 가능하고 고객 유치에도 도움이 될 것입니다.“P2P보험”소셜 네트워크에 기반한 P2P보험을 제공하는 것입니다. SNS를 통해 소규모 그룹 단위로 보험에 가입하고 서로가 서로를 보장해주는 네트워크를 제공합니다. 보험료 청구가 보험회사에서 제공할 수 있는 금액을 초과하면 커뮤니티 친구들이 보조해 줄 수 있습니다. 고객 스스로가 마케팅을 하므로 비용 절감의 효과를 얻을 수 있고 네트워크를 제공함으로써 수수료 이익을 얻을 수 있을 것입니다.모바일 채널 강화는 수익원 다각화 뿐만 아니라 보험사기예방에도 도움이 된다고 생각합니다. SNS 특성을 활용한다면 허위 신고나 보험사기 평가에 있어서 또 하나의 정보 채널로 사용할 수 있기 때문입니다. 따라서 모바일/온라인 시장을 선점하는 것이 중요하다고 생각합니다. 삼성생명에 입사 후 편리한 홈페이지, 편리한 모바일 앱 등을 끊임없이 고민하여 삼성생명이 모바일슈랑크 시장에서 1위를 지키는데 기여하겠습니다."
1,1,"[짜릿한 성취감을 달성하고 싶습니다]삼성의 많은 계열사 중 삼성물산을 선택한 이유는 저의 가치관을 실현하고자 지원하였습니다. 어린 시절부터 지금까지 스스로가 정한 목표를 달성했을 때 성취감을 남들보다 많이 느꼈습니다. 삼성물산에서 원하는 인재는 자신이 마치 1인기업과 같이 목표로 하는 성과 및 이윤을 달성하며 성취감을 느낄 수 있는 사람입니다. 오작교를 말하다를 통해 제가 가진 오카리나를 경매입찰로 하여 2배 가격인 3만 원에 팔 수 있었습니다. 또한, 좋은데이 소주 판촉 아르바이트 당시 전환판촉 10%대로 저조했기에 이를 개선하고자 1번 이상 고객에게 인사하기 1번 이상 고객에게 좋은데이 의견 물어보기 1번 이상 고객에게 좋은데이 권유하기. 이처럼 기존의 방식보다 적극적으로 판촉활동을 시작했고 그달 전환판촉은 30%로 달성하였습니다. 남들이 보기엔 작은 성과지만 성취감을 많이 느꼈습니다.[지구온난화 시대, 그린에너지 사업을 그리다]입사 후, 상사맨의 기본기인 트레이딩에 대한 기본을 익힌 후 오거나이징 사업으로 평소에 생각했던 그린에너지 사업을 진행하고 싶습니다. 지구 온난화 시대, 세계는 친환경이라는 추세에 초점에 맞춰 사업을 구상하고 있습니다. 폐기장에서 음식물쓰레기를 태울 때 나오는 이산화탄소를 그대로 내버려두는 게 아닌 사용할 수 있는 에너지로 변환하는 플랜트를 세워 향후 에너지사업의 수익을 달성하겠습니다."
1,2,"[현직자 선배님과의 소중한 만남, 상사맨은 기개 있는 장사꾼이다]상사에서 하는 일이 무엇인지 구체적으로 어떤 역량이 있어야 하는지 궁금했습니다. 현업에서 상사맨으로 어떤 어려움이 있는지 또한 궁금했습니다. 궁금증을 해결하고자 실제로 종합무역상사에 재직 중인 선배님들에게 이메일을 보내고 만나기 위해 노력했습니다. 하지만 일이 바빠서 그런지 답장이 없었습니다. 포기하지 않고 교내에서 주관하는 선배 직무초청특강에 참가하여 종합무역상사에 재직 중인 선배님과의 소중한 인연을 만들었습니다. 상사맨의 역할은 무엇이고, 드라마 미생과 똑같은지, 어떤 역량이 있어야 하는지 궁금한 것들을 모두 물어보았습니다.한 마디로 상사맨은 장사꾼이라고 말을 했습니다. 예를 들어 철강을 제조하는 메이커 업체와 소통을 하여 아이템을 얻고, 그것을 바탕으로 하여 외국에 팔아서 수익을 남기는 구조라고 했습니다. 현실적으로 메이커업체와 협상하며 설득하는 능력이 중요하기에 자신감과 기개 또한 중요하다고 거듭 강조를 했습니다. 영어는 공용어이기에 의사소통에서 무리 없는 정도로 해야 하며 메이커업체로 부터 얻은 아이템을 어떻게 팔지 수익성을 계산하여 시장을 분석하는 능력 또한 중요하다고 했습니다. 선배와의 소중한 만남은 저에게 상사맨이 구체적으로 무슨 일을 하는지 그리고 상사를 목표로 구체적으로 무엇을 준비해야 할지 방향을 잡아준 나침반 역할을 했습니다.[포인터 팀, 약 20,000,000원의 무역 Offer를 받다]선배와의 만남을 통해 상사맨으로 역량 중 중요한 건 메이커 업체와의 긴밀한 관계를 유지하는 소통능력 그리고 아이템을 해외시장에 팔 수 있는 시장분석력과 영업력이 중요하다는 걸 알았습니다. 이러한 역량들을 쌓고자 자발적으로 종합무역상사 팀을 만들었습니다. 대상은 중소기업으로 하여 해외시장 진출 역량이 부족한 업체와 연계하여 오더를 따내는 걸 목표로 프로젝트를 진행했습니다. 초경합금공구를 생산하는 업체 생산팀 과장님, 포인터 팀원들과 같이 6개월 만에 터키 건설업체인 Teknofor로 부터 18mm Rockbit 부터 32mm까지 MOQ 기준으로 약 2천만 원의 오퍼를 받았습니다. 오퍼를 받기 전 까지 저희 팀은 다음과 같은 노력을 했습니다.1. KOTRA, KITA의 해외기업 메뉴에 초경 혹은 철강을 수요로 하는 잠정적 업체(조선, 자동차, 건설 등)로 메일 1,000여 통을 보냈습니다.2. 전시회에 참가하여 부스마다 회사 카탈로그와 명함을 뿌리며 홍보를 했습니다.3. 인도네시아 KOTRA 무역관에 바이어찾기 사업을 신청했습니다.4. 바잉코리아 구매 오퍼를 매일 소싱하여 이스탄불 KOTRA 현지직원의 전화연결 덕분에 업체를 소개받아 견적을 받았습니다.향후 업체의 도면을 기준으로 하여 견적을 냈지만, 가격협상에 실패하여 계약까지는 가지 못했습니다. 하지만 위의 6개월은 상사 역할이 무엇인지 경험으로 모든 걸 경험할 수 있었습니다."
1,11,"[알파고, 이세돌 9단을 4대1로 이기다]며칠 전 구글 딥마인드가 선보인 AI 알파고와 이세돌 9단과의 바둑경기가 중요한 이슈라고 생각합니다. 기존의 우리가 알고 있던 단순한 AI와는 다르게 이 9단을 4대 1로 이길 정도로 그 성장은 놀라웠고 세계를 놀라게 했습니다. 바둑 경기 후 세계는 AI에 관한 관심과 우리도 AI에 대하여 아낌없이 투자해야 한다는 분위기로 움직이고 있습니다. 이와 반대로 머지않아 곧 AI의 발전은 사람들의 대량의 일자리를 박탈을 우려하고 있습니다. 한국경제신문 통계에 따르면 AI가 생겨난 후 지금의 일자리 약 700만 개는 사라지고 대신에 AI와 관련된 일자리는 200만 개 정도밖에 생기지 않는다고 합니다. 이렇게 AI의 놀라운 발전에 대한 기술적 발전에 관한 관심과 그리고 훗날 일자리가 많이 없어질 거라는 우려가 공존하는 상황에 있습니다.나의 견해 [시대의 흐름은 거스를 수 없다, 변화에 수긍하고 변화에 준비해야만 한다]이 9단과 알파고의 바둑대결에서 본 저의 생각은 AI의 기술적 진보는 현시대에 모든 이들에게 다가올 변화를 받아들이고 준비를 해야 한다는 거로 생각했습니다. 왜냐하면, 지금까지의 역사를 살펴보아도 기술적 진보와 문명의 발달은 불가피하게 이루어질 수밖에 없는 시대의 흐름입니다. 비행기를 발명한 라이트형제 그리고 증기기관차를 발명한 제임스 와트 덕분에 편리하게 빨리 이동할 수 있는 문명의 혜택의 누리게 되었습니다. 자연스레 그와 관련된 교통 및 운수 산업이 발달하였습니다. 하지만 이 당시에도 인력거나 다른 운송수단을 이용해서 이윤을 취하던 사람들은 자신의 설 자리를 잃어버렸습니다. 오늘날 알파고가 우리들에게 보여준 점도 이와 다르지 않다고 생각합니다. 곧 AI가 상용화가 이루어지면 상당한 일자리가 잃게 될 것입니다. 그렇기에 우리는 이러한 변화를 인지하고 준비를 해야 한다고 생각합니다."
3,1,"[삼성 디스플레이와 함께 상상을 현실로]3학년 전공 실험 때 OLED 재료를 직접 합성하면서 디스플레이에 대해 흥미가 생겼습니다. 그 후 전공 수업을 통해 디스플레이에 대해 본격적으로 배운 후 이 분야에 대한 저의 관심은 매우 높아졌습니다. 세계 휴대폰 패널시장 1위에 위치해 있는 삼성 디스플레이는 제가 일하고 싶은 꿈의 직장이 되었습니다. 삼성 디스플레이에서 더 많은 것을 배우고, 저의 상상력을 펼치며 전문 인력으로 성장해 나가고자 지원하게 되었습니다.[말이 통하는 신입사원]저는 삼성 입사 후 효율적으로 공정을 관리하고 개선하고 싶습니다. 이를 위해 오퍼레이터 및 상급자와의 소통이 중요하다고 생각합니다. 소통이 없는 엔지니어는 팀원들과 불협화음을 낼 수 있고 이로 인한 손실은 당장은 눈에 보이지 않겠지만, 장기적인 위협요소라고 생각합니다. 저는 다양한 계층과 유기적인 협업을 통해 맡은 일을 원만하게 이끌어 나가겠습니다.[인정받는 신입사원]저는 화려하지 않아도 꼭 필요한 일을 하는 사람이 되는 것이 삶의 목표입니다. 다른 누군가가 알아주지 않더라도 제가 꼭 필요한 곳에서 일하고 싶습니다. 회사에서 팀장님이 저를 믿고 맡길 수 있는 책임감을 가진 신입사원이 되고 싶습니다. 엔지니어로서 업무를 익히고 새로운 공정들에 대한 공부를 통해 없어서는 안 되는 핵심 인력으로 성장 하도록 하겠습니다."
3,2,"[즐길 수 있는 일을 해라]어려서부터 부모님은 학업에 대한 강요보다는 하고 싶은 일을 스스로 찾고 즐길 수 있는 일을 하는 것이 중요하다고 강조하셨습니다. 이러한 가르침 덕분에 한 가지에만 치우치지 않고 많은 것을 경험하고 도전하면서 제가 정말로 하고 싶은 것을 찾을 수 있었습니다. 물론 제가 하고 싶은 것을 이루기 위한 과정 중에는 어렵고 힘든 일도 있지만, 그것 또한 목표를 이루기 위한 것으로 생각하고 즐거운 마음으로 임하고 있습니다.[부전공을 통한 고분자공학도의 새로운 패러다임]현재 저에게 가장 큰 영향을 끼친 사건은 부전공을 선택하는 과정이었습니다. 0000학에서 플라스틱, 고무, 재료 그리고 각종 기능성 고분자들에 대해 공부하고 있습니다. 0000학은 화학공학에서 분리되어 고분자 재료와 물질을 중점적으로 다루었습니다. 그러나 제가 생각했던 공정에 대한 전반적인 지식을 수학할 수 없었고, 이를 배우기 위해서는 000학 부전공을 선택해야 했습니다.저는 공정 및 설비를 다루는 엔지니어를 생각했기 때문에 지도교수님을 찾아가 상담을 받았습니다. 교수님은 제가 원하는 목표에 대해 방향을 잡아주셨습니다. 결국, 저는 공정을 아는 0000학 엔지니어가 되기 위해 화학공학 부전공을 결심하였습니다. 고분자만의 한정적인 지식보다는 여러 분야에 걸친 화공지식을 배우는 것이 저에게 더 도움이 될 것으로 생각하고 그 누구보다 적극적인 배움의 자세로 공부했습니다.[친구와 교수님의 도움으로 힘을 얻다]000학과 0000학을 동시에 수강하면서 많은 어려움을 느꼈습니다. 우선 체계적인 시간표가 불가능해 점심시간도 없이 공부하는 날이 많았습니다. 또한, 필수과목만 듣다 보니 공부해야 할 분량이 많았습니다. 혼자서 이해하고 공부하기가 어려웠던 저는 이를 극복하기 위해 부전공을 하는 다른 친구에게 적극적으로 다가갔습니다. 제 상황을 솔직하게 이야기하고 도움을 요청했습니다. 그 후, 친구와 함께 서로에게 의지하며 열심히 공부 할 수 있었습니다.또한, 교수님을 적극적으로 찾아가 수강지도를 받았습니다. 교수님께서는 ‘열정적인 모습이 보기 좋다.’라는 말씀과 함께 저를 응원해주셨습니다. 이러한 적극적인 움직임으로 열심히 공부할 수 있었습니다.[후회 없는 선택]그 결과, 000학 부전공을 통해 000학의 필수과목들을 공부하여 디스플레이, 고분자, 반도체, 단위조작 등 다양한 분야의 전공 지식을 습득했습니다. 총 45학점의 고분자 전공과 21학점의 화학공학 전공 지식을 수학하였습니다. 그 결과 3.98의 높은 전공 평점으로 경쟁력을 갖추었습니다. 스스로 찾고 즐길 줄 아는 제 모습이 부전공을 통해 후회 없는 결정으로 나타났다고 생각합니다. 삼성 디스플레이에서 발상과 인식의 전환으로 새로운 것을 추구하는 ‘공정을 아는 연구원’이 되겠습니다."
3,11,"[OLED와 자동차의 새로운 패러다임]이제 OLED 디스플레이는 TV나 스마트폰에서만 사용되는 것이 아닌 시계, 냉장고, 안경 등 생각지 못했던 많은 곳에서 사용되고 있습니다. 삐삐로 시작된 IT업계도 스마트폰이라는 새로운 패러다임이 등장한 것처럼 자동차 생산본부도 그러한 판단을 하고 있습니다. 백라이트가 필요 없는 OLED는 넓은 색 재현력과 높은 명암비 외에도 구부러지거나 휠 수 있고 투명으로도 제조될 수 있어 차세대를 이끌어갈 대표 기술로 꼽히고 있습니다. 향후 디스플레이의 패러다임은 TV에서 차량으로 바뀌어야 한다고 생각합니다. 따라서 차량용 디스플레이에 초점을 맞춰야 한다는 것이 제 생각입니다.첫째, 차량용 디스플레이 시장이 성장하고 있습니다.차량용 디스플레이 시장은 디스플레이서치 자료 기준으로 2012년 30억 달러에서 2017년에 46억 달러 규모로 성장할 전망입니다. 우리나라는 대형 및 중소형 패널에서 1위를 달리고 있지만, 차량용 디스플레이에서는 아직 시장지배력이 약한 상태입니다. 그러나 차량용 디스플레이는 현재 LCD 위주에서 화질과 디자인에서 강점이 있는 OLED, 특히 P-OLED로 전환되는 추세이기에 OLED 패널에 강점을 지닌 삼성디스플레이가 빠르게 주도권을 확보할 수 있을 것으로 생각합니다.둘째, 투명 디스플레이의 실용화가 가능합니다.최근 삼성디스플레이가 공개한 55인치 투명 OLED는 세계 최고의 투과율(45%)과 NTSC 100% 색 재현력, 높은 명암비로 주목받았습니다. 차량용 디스플레이에서 가장 중요한 것은 투과율이라고 생각합니다. 기존에 상용화된 투명 LCD는 투과율이 10~20%대로 낮아 활용하는 데 한계가 있었습니다. 반면에 OLED는 스스로 빛을 내는 자발광 디스플레이이므로 외부 광원이 필요 없을 뿐만 아니라 구조적으로 투과율을 높이기에 유리하다고 생각합니다. 자동차 전면 유리에 삼성디스플레이의 뛰어난 투명 OLED 기술력과 증강현실 기술이 결합된 혁신적인 제품으로 경쟁력을 갖출 수 있을 것으로 생각합니다."
2,1,"#1. 삼성SDS에 지원하며삼성SDS는 IT 서비스를 기반으로 출발하였지만 고객의 니즈, 시대의 변화에 따라 끊임없이 진화하며 IT 산업의 역사를 개척해 왔습니다. 또한 지금 이 순간에도 어떻게 하면 우리의 삶이 편리하게 변할 수 있을지에 대한 Smart Answer를 구상하고 있습니다.학교 과제를 통해 전자정부에 대해 조사를 하는 과정에서 삼성SDS가 전자정부 시스템을 구축에 많은 기여를 했다는 것을 알게 되었고, 감탄을 할 수 밖에 없었습니다. 왜냐하면 한 기업으로 인해 우리의 삶의 질이 높아질 수 있다는 것을 알 수 있었기 때문입니다. 그 계기를 통해 컴퓨터소프트웨어 전공자로 이러한 시스템에 기여하고 싶다는 욕심을 가지게 되었습니다.따라서 저는 ICT개발/운영에 지원하게 되었으며 고객에게 최적화된 서비스를 제공하는 삼성SDS에서 제 역량을 발휘하고 싶습니다.#2. 커리어, 그 시작과 끝을 삼성SDS와 함께제가 만약 삼성SDS에 입사하게 된다면 기존의 지식에 더하여 실무에 맞는 능력을 함양하는 한편, 빠르게 변화하는 시대에 대처할 수 있도록 최신 기술에 대해서도 공부하며 역량을 키워나가겠습니다.15년 후의 저는 미래의 삼성SDS를 이끌어 나가는 위치에서 전문분야 뿐만 아니라 여러 분야에 대한 지식과 경험을 갖출 것입니다. 초심을 잃지 않고 항상 변화하고 도전하여 삼성SDS의 성장에 보탬이 되고 싶습니다."
